北京大学,教育部,北京市,本科
肇庆科技职业技术学院,广东省教育厅,肇庆市,专科
珠海艺术职业学院,广东省教育厅,珠海市,专科
南海东软信息技术职业学院,广东省教育厅,南海市,专科
广州康大职业技术学院,广东省教育厅,广州市,专科
广州工商职业技术学院,广东省教育厅,广州市,专科
广东青年职业学院,广东省,广州市,专科
广州东华职业学院,广东省教育厅,广州市,专科
广东创新科技职业学院,广东省教育厅,东莞市,专科
广东工贸职业技术学院,广东省,广州市,专科
珠海城市职业技术学院,广东省,珠海市,专科
汕尾职业技术学院,广东省,汕尾市,专科
广东财经职业学院,广东省,广州市,专科
广东职业技术学院,广东省,佛山市,专科
罗定职业技术学院,广东省,罗定市,专科
河源职业技术学院,广东省,河源市,专科
广东岭南职业技术学院,广东省教育厅,广州市,专科
广东女子职业技术学院,广东省,广州市,专科
广东建设职业技术学院,广东省,广州市,专科
广东机电职业技术学院,广东省,广州市,专科
广东理工职业学院,广东省,广州市,专科
惠州卫生职业技术学院,广东省,惠州市,专科
阳江职业技术学院,广东省,阳江市,专科
广东舞蹈戏剧职业学院,广东省,广州市,专科
广东南方职业学院,广东省教育厅,江门市,专科
广州华商职业学院,广东省教育厅,广州市,专科
广州华夏职业学院,广东省教育厅,广州市,专科
广东环境保护工程职业学院,广东省,佛山市,专科
东莞职业技术学院,广东省,东莞市,专科
广西大学,广西壮族自治区,南宁市,本科
桂林电子科技大学,广西壮族自治区,桂林市,本科
桂林理工大学,广西壮族自治区,桂林市,本科
广西医科大学,广西壮族自治区,南宁市,本科
广西中医药大学,广西壮族自治区,南宁市,本科
广西师范大学,广西壮族自治区,桂林市,本科
广西民族大学,广西壮族自治区,南宁市,本科
桂林航天工业学院,广西壮族自治区,桂林市,本科
广西工学院,广西壮族自治区,柳州市,本科
桂林医学院,广西壮族自治区,桂林市,本科
右江民族医学院,广西壮族自治区,百色市,本科
广西师范学院,广西壮族自治区,南宁市,本科
广西民族师范学院,广西壮族自治区,崇左市,本科
河池学院,广西壮族自治区,宜州市,本科
玉林师范学院,广西壮族自治区,玉林市,本科
广西外国语学院,广西壮族自治区教育厅,南宁市,本科
广西财经学院,广西壮族自治区,南宁市,本科
广西艺术学院,广西壮族自治区,南宁市,本科
百色学院,广西壮族自治区,百色市,本科
贺州学院,广西壮族自治区,贺州市,本科
钦州学院,广西壮族自治区,钦州市,本科
梧州学院,广西壮族自治区,梧州市,本科
柳州医学高等专科学校,广西壮族自治区,柳州市,专科
柳州师范高等专科学校,广西壮族自治区,柳州市,专科
桂林师范高等专科学校,广西壮族自治区,桂林市,专科
广西幼儿师范高等专科学校,广西壮族自治区,南宁市,专科
桂林旅游高等专科学校,广西壮族自治区,桂林市,专科
广西警官高等专科学校,广西壮族自治区,南宁市,专科
广西体育高等专科学校,广西壮族自治区,南宁市,专科
广西科技职业学院,广西壮族自治区教育厅,扶绥县,专科
广西卫生职业技术学院,广西壮族自治区,南宁市,专科
广西机电职业技术学院,广西壮族自治区,南宁市,专科
广西职业技术学院,广西壮族自治区,南宁市,专科
柳州职业技术学院,广西壮族自治区,柳州市,专科
南宁职业技术学院,广西壮族自治区,南宁市,专科
广西国际商务职业技术学院,广西壮族自治区,南宁市,专科
广西经贸职业技术学院,广西壮族自治区,南宁市,专科
北海职业学院,广西壮族自治区,北海市,专科
北海艺术设计职业学院,广西壮族自治区教育厅,北海市,专科
广西现代职业技术学院,广西壮族自治区,河池市,专科
桂林山水职业学院,广西壮族自治区教育厅,桂林市,专科
广西演艺职业学院,广西壮族自治区教育厅,南宁市,专科
广西工业职业技术学院,广西壮族自治区,南宁市,专科
广西电力职业技术学院,广西壮族自治区,南宁市,专科
广西经济职业学院,广西壮族自治区教育厅,南宁市,专科
广西生态工程职业技术学院,广西壮族自治区,柳州市,专科
贵港职业学院,广西壮族自治区,贵港市,专科
广西城市职业学院,广西壮族自治区教育厅,扶绥县,专科
广西工商职业技术学院,广西壮族自治区,南宁市,专科
百色职业学院,广西壮族自治区,百色市,专科
广西农业职业技术学院,广西壮族自治区,南宁市,专科
广西工程职业学院,广西壮族自治区教育厅,百色市,专科
柳州铁道职业技术学院,广西壮族自治区,柳州市,专科
广西理工职业技术学院,广西壮族自治区教育厅,崇左市,专科
梧州职业学院,广西壮族自治区教育厅,梧州市,专科
广西英华国际职业学院,广西壮族自治区教育厅,钦州市,专科
广西建设职业技术学院,广西壮族自治区,南宁市,专科
广西水利电力职业技术学院,广西壮族自治区,南宁市,专科
广西交通职业技术学院,广西壮族自治区,南宁市,专科
柳州城市职业学院,广西壮族自治区,柳州市,专科
邕江大学,广西壮族自治区教育厅,南宁市,专科
海南大学,海南省,海口市,本科
海南师范大学,海南省,海口市,本科
海口经济学院,海南省教育厅,海口市,本科
海南医学院,海南省,海口市,本科
琼州学院,海南省,五指山市,本科
三亚学院,海南省教育厅,三亚市,本科
琼台师范高等专科学校,海南省,海口市,专科
海南职业技术学院,海南省,海口市,专科
三亚城市职业学院,海南省教育厅,三亚市,专科
海南科技职业学院,海南省教育厅,海口市,专科
三亚航空旅游职业学院,海南省教育厅,三亚市,专科
海南软件职业技术学院,海南省,琼海市,专科
海南经贸职业技术学院,海南省,海口市,专科
海南工商职业学院,海南省教育厅,海口市,专科
三亚理工职业学院,海南省教育厅,三亚市,专科
海南政法职业学院,海南省,海口市,专科
海南外国语职业学院,海南省,文昌市,专科
重庆大学,教育部,重庆市,本科
西南大学,教育部,重庆市,本科
重庆交通大学,重庆市,重庆市,本科
重庆邮电大学,重庆市,重庆市,本科
重庆理工大学,重庆市,重庆市,本科
重庆医科大学,重庆市,重庆市,本科
重庆师范大学,重庆市,重庆市,本科
重庆工商大学,重庆市,重庆市,本科
西南政法大学,重庆市,重庆市,本科
重庆科技学院,重庆市,重庆市,本科
长江师范学院,重庆市,重庆市,本科
重庆第二师范学院,重庆市,重庆市,本科
四川外语学院,重庆市,重庆市,本科
重庆警察学院,重庆市,重庆市,本科
四川美术学院,重庆市,重庆市,本科
重庆三峡学院,重庆市,重庆市,本科
重庆文理学院,重庆市,重庆市,本科
重庆电力高等专科学校,重庆市,重庆市,专科
重庆三峡医药高等专科学校,重庆市,重庆市,专科
重庆医药高等专科学校,重庆市,重庆市,专科
重庆化工职业学院,重庆市,重庆市,专科
重庆工业职业技术学院,重庆市,重庆市,专科
重庆正大软件职业技术学院,重庆市教委,重庆市,专科
重庆城市管理职业学院,重庆市,重庆市,专科
重庆公共运输职业学院,重庆市教委,重庆市,专科
重庆安全技术职业学院,重庆市,重庆市,专科
重庆三峡职业学院,重庆市,重庆市,专科
重庆工贸职业技术学院,重庆市,重庆市,专科
重庆民生职业技术学院,重庆市教委,重庆市,专科
重庆轻工职业学院,重庆市教委,重庆市,专科
重庆机电职业技术学院,重庆市,重庆市,专科
重庆电信职业学院,重庆市教委,重庆市,专科
重庆电子工程职业学院,重庆市,重庆市,专科
重庆城市职业学院,重庆市,重庆市,专科
重庆水利电力职业技术学院,重庆市,重庆市,专科
重庆商务职业学院,重庆市,重庆市,专科
重庆电讯职业学院,重庆市教委,重庆市,专科
重庆能源职业学院,重庆市教委,重庆市,专科
重庆传媒职业学院,重庆市教委,重庆市,专科
重庆工商职业学院,重庆市,重庆市,专科
重庆经贸职业学院,重庆市教委,重庆市,专科
重庆建筑工程职业学院,重庆市,重庆市,专科
重庆青年职业技术学院,重庆市,重庆市,专科
重庆财经职业学院,重庆市,重庆市,专科
重庆科创职业学院,重庆市教委,重庆市,专科
重庆房地产职业学院,重庆市教委,重庆市,专科
重庆海联职业技术学院,重庆市教委,重庆市,专科
重庆信息技术职业学院,重庆市教委,重庆市,专科
重庆航天职业技术学院,重庆市,重庆市,专科
重庆工程职业技术学院,重庆市,重庆市,专科
重庆艺术工程职业学院,重庆市教委,重庆市,专科
重庆旅游职业学院,重庆市,重庆市,专科
重庆交通职业学院,重庆市教委,重庆市,专科
四川大学,教育部,成都市,本科
西南交通大学,教育部,成都市,本科
电子科技大学,教育部,成都市,本科
西南财经大学,教育部,成都市,本科
西南民族大学,国家民委,成都市,本科
成都理工大学,四川省,成都市,本科
西华大学,四川省,成都市,本科
西南科技大学,四川省,绵阳市,本科
四川农业大学,四川省,雅安市,本科
成都中医药大学,四川省,成都市,本科
四川师范大学,四川省,成都市,本科
西华师范大学,四川省,南充市,本科
中国民用航空飞行学院,交通运输部,广汉市,本科
西南石油大学,四川省,南充市,本科
成都工业学院,四川省,成都市,本科
成都信息工程学院,四川省,成都市,本科
四川理工学院,四川省,自贡市,本科
成都东软学院,四川省教育厅,成都市,本科
泸州医学院,四川省,泸州市,本科
川北医学院,四川省,南充市,本科
成都医学院,四川省,成都市,本科
乐山师范学院,四川省,乐山市,本科
内江师范学院,四川省,内江市,本科
四川文理学院,四川省,达川市,本科
成都师范学院,四川省,成都市,本科
四川警察学院,四川省,泸州市,本科
成都体育学院,四川省,成都市,本科
四川音乐学院,四川省,成都市,本科
四川民族学院,四川省,甘孜州,本科
绵阳师范学院,四川省,绵阳市,本科
攀枝花学院,四川省,攀枝花市,本科
成都学院,四川省,成都市,本科
宜宾学院,四川省,宜宾市,本科
西昌学院,四川省,西昌市,本科
成都纺织高等专科学校,四川省,成都市,专科
四川烹饪高等专科学校,四川省,成都市,专科
四川中医药高等专科学校,四川省,绵阳市,专科
阿坝师范高等专科学校,四川省,汶川县,专科
川北幼儿师范高等专科学校,四川省,广元市,专科
四川幼儿师范高等专科学校,四川省,绵阳市,专科
民办四川天一学院,四川省教育厅,成都市,专科
成都航空职业技术学院,四川省,成都市,专科
四川商务职业学院,四川省,成都市,专科
四川卫生康复职业学院,四川省,自贡市,专科
四川三河职业学院,四川省教育厅,泸州市,专科
四川电影电视职业学院,四川省教育厅,成都市,专科
四川城市职业学院,四川省教育厅,成都市,专科
四川汽车职业技术学院,四川省教育厅,绵阳市,专科
成都农业科技职业学院,四川省,成都市,专科
四川科技职业学院,四川省教育厅,成都市,专科
宜宾职业技术学院,四川省,宜宾市,专科
四川文化产业职业学院,四川省,成都市,专科
四川华新现代职业学院,四川省教育厅,成都市,专科
四川长江职业学院,四川省教育厅,成都市,专科
四川司法警官职业学院,四川省,德阳市,专科
四川警安职业学院,四川省教育厅,德阳市,专科
四川信息职业技术学院,四川省,广元市,专科
广安职业技术学院,四川省,广安市,专科
四川现代职业学院,四川省教育厅,成都市,专科
四川艺术职业学院,四川省,成都市,专科
内江职业技术学院,四川省,内江市,专科
成都职业技术学院,四川省,成都市,专科
南充职业技术学院,四川省,南充市,专科
四川水利职业技术学院,四川省,成都市,专科
四川化工职业技术学院,四川省,泸州市,专科
四川航天职业技术学院,四川省,成都市,专科
四川邮电职业技术学院,四川省,成都市,专科
四川国际标榜职业学院,四川省教育厅,成都市,专科
乐山职业技术学院,四川省,乐山市,专科
四川管理职业学院,四川省,成都市,专科
四川财经职业学院,四川省,成都市,专科
四川文化传媒职业学院,四川省教育厅,成都市,专科
泸州职业技术学院,四川省,泸州市,专科
眉山职业技术学院,四川省,眉山市,专科
四川职业技术学院,四川省,遂宁市,专科
四川托普信息技术职业学院,四川省教育厅,成都市,专科
成都艺术职业学院,四川省教育厅,成都市,专科
雅安职业技术学院,四川省,雅安市,专科
四川建筑职业技术学院,四川省,德阳市,专科
四川机电职业技术学院,四川省,攀枝花市,专科
四川交通职业技术学院,四川省,成都市,专科
达州职业技术学院,四川省,达州市,专科
四川工商职业技术学院,四川省,成都市,专科
绵阳职业技术学院,四川省,绵阳市,专科
四川电力职业技术学院,四川省,成都市,专科
四川工程职业技术学院,四川省,德阳市,专科
贵州大学,贵州省,贵阳市,本科
贵州师范大学,贵州省,贵阳市,本科
贵州财经大学,贵州省,贵阳市,本科
贵州民族大学,贵州省,贵阳市,本科
贵阳医学院,贵州省,贵阳市,本科
遵义医学院,贵州省,遵义市,本科
贵阳中医学院,贵州省,贵阳市,本科
毕节学院,贵州省,毕节市,本科
遵义师范学院,贵州省,遵义市,本科
黔南民族师范学院,贵州省,都匀市,本科
六盘水师范学院,贵州省,六盘水市,本科
兴义民族师范学院,贵州省,兴义市,本科
贵州师范学院,贵州省,贵阳市,本科
安顺学院,贵州省,安顺市,本科
贵阳学院,贵州省,贵阳市,本科
凯里学院,贵州省,凯里市,本科
铜仁学院,贵州省,铜仁市,本科
黔南民族医学高等专科学校,贵州省,都匀市,专科
遵义医药高等专科学校,贵州省,遵义市,专科
贵州商业高等专科学校,贵州省,贵阳市,专科
贵州航天职业技术学院,贵州省,遵义市,专科
贵州电子信息职业技术学院,贵州省,凯里市,专科
贵州交通职业技术学院,贵州省,贵阳市,专科
贵州警官职业学院,贵州省,贵阳市,专科
遵义职业技术学院,贵州省,遵义市,专科
贵阳护理职业学院,贵州省,贵阳市,专科
贵州工业职业技术学院,贵州省,贵阳市,专科
贵州盛华职业学院,贵州省教育厅,黔南州,专科
黔东南民族职业技术学院,贵州省,凯里市,专科
安顺职业技术学院,贵州省,安顺市,专科
贵州职业技术学院,贵州省,贵阳市,专科
毕节职业技术学院,贵州省,毕节市,专科
贵州电力职业技术学院,贵州省,贵阳市,专科
贵州工商职业学院,贵州省教育厅,贵阳市,专科
黔南民族职业技术学院,贵州省,都匀市,专科
铜仁职业技术学院,贵州省,铜仁市,专科
贵州亚泰职业学院,贵州省教育厅,贵阳市,专科
贵州轻工职业技术学院,贵州省,贵阳市,专科
贵阳职业技术学院,贵州省,贵阳市,专科
六盘水职业技术学院,贵州省,六盘水市,专科
黔西南民族职业技术学院,贵州省,兴义市,专科
云南大学,云南省,昆明市,本科
昆明理工大学,云南省,昆明市,本科
云南农业大学,云南省,昆明市,本科
西南林业大学,云南省,昆明市,本科
昆明医科大学,云南省,昆明市,本科
云南师范大学,云南省,昆明市,本科
云南财经大学,云南省,昆明市,本科
云南民族大学,云南省,昆明市,本科
云南中医学院,云南省,昆明市,本科
昭通学院,云南省,昭通市,本科
曲靖师范学院,云南省,曲靖市,本科
玉溪师范学院,云南省,玉溪市,本科
楚雄师范学院,云南省,楚雄市,本科
普洱学院,云南省,普洱市,本科
红河学院,云南省,红河州,本科
云南工商学院,云南省教育厅,昆明市,本科
云南警官学院,云南省,昆明市,本科
云南艺术学院,云南省,昆明市,本科
大理学院,云南省,大理州,本科
昆明学院,云南省,昆明市,本科
保山学院,云南省,保山市,本科
文山学院,云南省,文山州,本科
昆明冶金高等专科学校,云南省,昆明市,专科
曲靖医学高等专科学校,云南省,曲靖市,专科
楚雄医药高等专科学校,云南省,楚雄州,专科
保山中医药高等专科学校,云南省,保山市,专科
丽江师范高等专科学校,云南省,丽江市,专科
德宏师范高等专科学校,云南省,德宏州,专科
临沧师范高等专科学校,云南省,临沧市,专科
云南经贸外事职业学院,云南省教育厅,昆明市,专科
云南农业职业技术学院,云南省,昆明市,专科
昆明工业职业技术学院,云南省,昆明市,专科
云南机电职业技术学院,云南省,昆明市,专科
云南热带作物职业学院,云南省,普洱市,专科
云南司法警官职业学院,云南省,昆明市,专科
云南国防工业职业技术学院,云南省,昆明市,专科
云南锡业职业技术学院,云南省,红河州,专科
云南能源职业技术学院,云南省,曲靖市,专科
云南三鑫职业技术学院,云南省教育厅,文山州,专科
德宏职业学院,云南省,德宏州,专科
云南新兴职业学院,云南省教育厅,昆明市,专科
云南旅游职业学院,云南省,昆明市,专科
云南经济管理职业学院,云南省教育厅,昆明市,专科
云南外事外语职业学院,云南省教育厅,昆明市,专科
红河卫生职业学院,云南省,红河市,专科
玉溪农业职业技术学院,云南省,玉溪市,专科
云南文化艺术职业学院,云南省,昆明市,专科
昆明艺术职业学院,云南省教育厅,昆明市,专科
昆明扬帆职业技术学院,云南省教育厅,昆明市,专科
云南城市建设职业学院,云南省教育厅,昆明市,专科
西双版纳职业技术学院,云南省,西双版纳州,专科
云南林业职业技术学院,云南省,昆明市,专科
云南国土资源职业学院,云南省,昆明市,专科
昆明卫生职业学院,云南省教育厅,昆明市,专科
云南科技信息职业学院,云南省教育厅,昆明市,专科
云南体育运动职业技术学院,云南省,昆明市,专科
云南现代职业技术学院,云南省教育厅,楚雄州,专科
云南交通职业技术学院,云南省,昆明市,专科
云南商务职业学院,云南省教育厅,昆明市,专科
西藏大学,西藏自治区,拉萨市,本科
西藏藏医学院,西藏自治区,拉萨市,本科
西藏民族学院,西藏自治区,咸阳市,本科
拉萨师范高等专科学校,西藏自治区,拉萨市,专科
西藏警官高等专科学校,西藏自治区,拉萨市,专科
西藏职业技术学院,西藏自治区,拉萨市,专科
西安交通大学,教育部,西安市,本科
长安大学,教育部,西安市,本科
西安电子科技大学,教育部,西安市,本科
西北农林科技大学,教育部,杨凌市,本科
陕西师范大学,教育部,西安市,本科
西北工业大学,工业和信息化部,西安市,本科
西北大学,陕西省,西安市,本科
延安大学,陕西省,延安市,本科
西安理工大学,陕西省,西安市,本科
西安建筑科技大学,陕西省,西安市,本科
西安科技大学,陕西省,西安市,本科
西安石油大学,陕西省,西安市,本科
西安工程大学,陕西省,西安市,本科
西安工业大学,陕西省,西安市,本科
西安邮电大学,陕西省,西安市,本科
西安外国语大学,陕西省,西安市,本科
西北政法大学,陕西省,西安市,本科
陕西科技大学,陕西省,西安市,本科
西安思源学院,陕西省教育厅,西安市,本科
陕西国际商贸学院,陕西省教育厅,咸阳市,本科
西安航空学院,陕西省,西安市,本科
陕西中医学院,陕西省,咸阳市,本科
西安医学院,陕西省,西安市,本科
宝鸡文理学院,陕西省,宝鸡市,本科
渭南师范学院,陕西省,渭南市,本科
榆林学院,陕西省,榆林市,本科
陕西理工学院,陕西省,汉中市,本科
咸阳师范学院,陕西省,咸阳市,本科
陕西学前师范学院,陕西省,西安市,本科
西安财经学院,陕西省,西安市,本科
西安体育学院,陕西省,西安市,本科
西安美术学院,陕西省,西安市,本科
西安音乐学院,陕西省,西安市,本科
陕西服装工程学院,陕西省教育厅,咸阳市,本科
西京学院,陕西省教育厅,西安市,本科
西安翻译学院,陕西省教育厅,西安市,本科
西安外事学院,陕西省教育厅,西安市,本科
西安文理学院,陕西省,西安市,本科
西安欧亚学院,陕西省教育厅,西安市,本科
西安培华学院,陕西省教育厅,西安市,本科
商洛学院,陕西省,商州市,本科
安康学院,陕西省,安康市,本科
西安电力高等专科学校,陕西省,西安市,专科
西安医学高等专科学校,陕西省教育厅,西安市,专科
陕西工业职业技术学院,陕西省,咸阳市,专科
杨凌职业技术学院,陕西省,杨凌市,专科
西安东方亚太职业技术学院,陕西省教育厅,西安市,专科
西安汽车科技职业学院,陕西省教育厅,西安市,专科
西安科技商贸职业学院,陕西省教育厅,西安市,专科
西安海棠职业学院,陕西省教育厅,西安市,专科
陕西邮电职业技术学院,陕西省,咸阳市,专科
陕西警官职业学院,陕西省,西安市,专科
商洛职业技术学院,陕西省,高州市,专科
陕西经济管理职业技术学院,陕西省,西安市,专科
陕西铁路工程职业技术学院,陕西省,渭南市,专科
陕西电子信息职业技术学院,陕西省教育厅,西安市,专科
西安职业技术学院,陕西省,西安市,专科
陕西旅游烹饪职业学院,陕西省教育厅,咸阳市,专科
咸阳职业技术学院,陕西省,咸阳市,专科
铜川职业技术学院,陕西省,铜川市,专科
安康职业技术学院,陕西省,安康市,专科
西安铁路职业技术学院,陕西省,西安市,专科
西安航空职业技术学院,陕西省,西安市,专科
陕西职业技术学院,陕西省,西安市,专科
陕西能源职业技术学院,陕西省,咸阳市,专科
陕西交通职业技术学院,陕西省,西安市,专科
渭南职业技术学院,陕西省,渭南市,专科
陕西国防工业职业技术学院,陕西省,西安市,专科
陕西航空职业技术学院,陕西省,汉中市,专科
陕西电子科技职业学院,陕西省教育厅,西安市,专科
陕西工商职业学院,陕西省,咸阳市,专科
陕西青年职业学院,陕西省,西安市,专科
西安高新科技职业学院,陕西省教育厅,西安市,专科
西安城市建设职业学院,陕西省教育厅,西安市,专科
延安职业技术学院,陕西省,延安市,专科
汉中职业技术学院,陕西省,汉中市,专科
宝鸡职业技术学院,陕西省,宝鸡市,专科
陕西财经职业技术学院,陕西省,咸阳市,专科
榆林职业技术学院,陕西省,榆林市,专科
兰州大学,教育部,兰州市,本科
西北民族大学,国家民委,兰州市,本科
兰州理工大学,甘肃省,兰州市,本科
兰州交通大学,甘肃省,兰州市,本科
甘肃农业大学,甘肃省,兰州市,本科
西北师范大学,甘肃省,兰州市,本科
兰州工业学院,甘肃省,兰州市,本科
甘肃中医学院,甘肃省,兰州市,本科
陇东学院,甘肃省,西峰市,本科
甘肃民族师范学院,甘肃省,甘南州,本科
天水师范学院,甘肃省,天水市,本科
兰州商学院,甘肃省,兰州市,本科
甘肃政法学院,甘肃省,兰州市,本科
河西学院,甘肃省,张掖市,本科
兰州城市学院,甘肃省,兰州市,本科
平凉医学高等专科学校,甘肃省,平凉市,专科
张掖医学高等专科学校,甘肃省,张掖市,专科
陇南师范高等专科学校,甘肃省,成县,专科
定西师范高等专科学校,甘肃省,定西市,专科
甘肃机电职业技术学院,甘肃省,天水市,专科
甘肃联合大学,甘肃省,兰州市,专科
兰州石化职业技术学院,甘肃省,兰州市,专科
兰州资源环境职业技术学院,甘肃省,兰州市,专科
甘肃畜牧工程职业技术学院,甘肃省,武威市,专科
甘肃农业职业技术学院,甘肃省,兰州市,专科
甘肃警察职业学院,甘肃省,兰州市,专科
甘肃交通职业技术学院,甘肃省,兰州市,专科
武威职业学院,甘肃省,武威市,专科
甘肃有色冶金职业技术学院,甘肃省,金昌市,专科
白银矿冶职业技术学院,甘肃省,白银市,专科
甘肃钢铁职业技术学院,甘肃省,嘉峪关市,专科
甘肃工业职业技术学院,甘肃省,天水市,专科
兰州职业技术学院,甘肃省,兰州市,专科
酒泉职业技术学院,甘肃省,酒泉市,专科
甘肃建筑职业技术学院,甘肃省,兰州市,专科
甘肃林业职业技术学院,甘肃省,天水市,专科
兰州外语职业学院,甘肃省教育厅,兰州市,专科
青海大学,青海省,西宁市,本科
青海师范大学,青海省,西宁市,本科
青海民族大学,青海省,西宁市,本科
青海畜牧兽医职业技术学院,青海省,西宁市,专科
青海卫生职业技术学院,青海省,西宁市,专科
青海建筑职业技术学院,青海省,西宁市,专科
青海交通职业技术学院,青海省,西宁市,专科
青海警官职业学院,青海省,西宁市,专科
北方民族大学,国家民委,银川市,本科
宁夏大学,宁夏回族自治区,银川市,本科
宁夏理工学院,宁夏自治区教育厅,石嘴山,本科
宁夏医科大学,宁夏回族自治区,银川市,本科
宁夏师范学院,宁夏回族自治区,固原市,本科
银川能源学院,宁夏自治区教育厅,银川市,本科
宁夏民族职业技术学院,宁夏回族自治区,吴忠市,专科
宁夏司法警官职业学院,宁夏回族自治区,银川市,专科
宁夏财经职业技术学院,宁夏回族自治区,银川市,专科
宁夏工商职业技术学院,宁夏回族自治区,银川市,专科
宁夏防沙治沙职业技术学院,宁夏回族自治区,银川市,专科
宁夏职业技术学院,宁夏回族自治区,银川市,专科
宁夏工业职业学院,宁夏回族自治区,银川市,专科
宁夏建设职业技术学院,宁夏回族自治区,银川市,专科
新疆大学,新疆维吾尔自治区,乌鲁木齐市,本科
石河子大学,新疆生产建设兵团,石河子市,本科
新疆农业大学,新疆维吾尔自治区,乌鲁木齐市,本科
塔里木大学,新疆生产建设兵团,阿拉尔市,本科
新疆医科大学,新疆维吾尔自治区,乌鲁木齐市,本科
新疆师范大学,新疆维吾尔自治区,乌鲁木齐市,本科
新疆财经大学,新疆维吾尔自治区,乌鲁木齐市,本科
新疆工程学院,新疆维吾尔自治区,乌鲁木齐市,本科
伊犁师范学院,新疆维吾尔自治区,伊宁市,本科
喀什师范学院,新疆维吾尔自治区,喀什市,本科
新疆警察学院,新疆维吾尔自治区,乌鲁木齐,本科
新疆艺术学院,新疆维吾尔自治区,乌鲁木齐市,本科
昌吉学院,新疆维吾尔自治区,昌吉市,本科
新疆维吾尔医学专科学校,新疆维吾尔自治区,和田市,专科
和田师范专科学校,新疆维吾尔自治区,和田市,专科
新疆兵团警官高等专科学校,新疆生产建设兵团,乌鲁木齐,专科
新疆农业职业技术学院,新疆维吾尔自治区,昌吉市,专科
乌鲁木齐职业大学,新疆维吾尔自治区,乌鲁木齐市,专科
新疆机电职业技术学院,新疆维吾尔自治区,乌鲁木齐市,专科
新疆轻工职业技术学院,新疆维吾尔自治区,乌鲁木齐市,专科
克拉玛依职业技术学院,新疆维吾尔自治区,克拉玛依市,专科
新疆职业大学,新疆维吾尔自治区,乌鲁木齐市,专科
伊犁职业技术学院,新疆维吾尔自治区,伊宁市,专科
新疆建设职业技术学院,新疆维吾尔自治区,乌鲁木齐市,专科
巴音郭楞职业技术学院,新疆维吾尔自治区,巴州,专科
阿克苏职业技术学院,新疆维吾尔自治区,阿克苏市,专科
新疆天山职业技术学院,新疆自治区教育厅,乌鲁木齐市,专科
新疆现代职业技术学院,新疆自治区教育厅,乌鲁木齐市,专科
新疆交通职业技术学院,新疆维吾尔自治区,乌鲁木齐市,专科
新疆石河子职业技术学院,新疆生产建设兵团,石河子市,专科
新疆能源职业技术学院,新疆自治区教育厅,乌鲁木齐市,专科
新疆体育职业技术学院,新疆维吾尔自治区,乌鲁木齐市,专科
新疆应用职业技术学院,新疆维吾尔自治区,奎屯市,专科
昌吉职业技术学院,新疆维吾尔自治区,昌吉市,专科